id,product,colour,quantity
1000,paper,indigo,52
1001,crayon,green,86
1002,paper,indigo,74
1003,paint,blue,81
1004,paper,blue,4
1005,crayon,blue,46
1006,card,blue,15
1007,pencil,orange,32
1008,crayon,blue,3
1009,pen,orange,28
1010,card,blue,41
1011,pencil,green,62
1012,pen,green,35
1013,paint,red,59
1014,paper,violet,87
1015,paper,indigo,37
1016,pen,violet,10
1017,pencil,yellow,76
1018,paper,indigo,62
1019,paper,orange,30
1020,paint,orange,61
1021,pen,red,44
1022,pencil,green,80
1023,card,orange,20
1024,pen,red,74
1025,paint,yellow,6
1026,paper,orange,96
1027,paint,yellow,63
1028,crayon,green,37
1029,paint,indigo,67
1030,card,yellow,74
1031,pencil,yellow,32
1032,paper,red,89
1033,crayon,indigo,80
1034,paper,orange,84
1035,pen,blue,56
1036,pen,indigo,13
1037,crayon,violet,47
1038,paint,orange,14
1039,paper,yellow,51
1040,pencil,indigo,93
1041,pencil,indigo,42
1042,pen,yellow,33
1043,crayon,blue,45
1044,paper,red,90
1045,card,yellow,59
1046,pen,green,10
1047,paper,red,55
1048,paper,yellow,75
1049,card,indigo,13
1050,card,violet,99
1051,biro,red,100
1052,biro,green,100
